Uid,Sid,Key,Time,Category,Value,UpdateTime
6598522265,xiaomisports_app,outdoor_running,1694189305,running,"{""time"":1694189305,""timezone"":4,""version"":1,""start_time"":1694189305,""end_time"":1694191226,""proto_type"":1,""sport_type"":1,""duration"":1921,""distance"":6470,""calories"":430,""max_pace"":234,""min_pace"":1501,""avg_pace"":296,""max_speed"":15.336,""steps"":5037,""max_cadence"":10320,""avg_cadence"":157,""avg_hrm"":166,""max_hrm"":177,""min_hrm"":106,""rise_height"":0,""fall_height"":0,""avg_height"":149,""max_height"":149,""min_height"":149}",1700523774
6598522265,xiaomisports_app,outdoor_running,1694191288,running,"{""time"":1694191288,""timezone"":4,""version"":1,""start_time"":1694191288,""end_time"":1694191931,""proto_type"":1,""sport_type"":1,""duration"":642,""distance"":2009,""calories"":136,""max_pace"":243,""min_pace"":1161,""avg_pace"":319,""max_speed"":14.756399,""steps"":1615,""max_cadence"":9600,""avg_cadence"":153,""avg_hrm"":160,""max_hrm"":173,""min_hrm"":107,""rise_height"":0,""fall_height"":0,""avg_height"":167,""max_height"":167,""min_height"":167}",1700523773
6598522265,xiaomisports_app,outdoor_running,1694532571,running,"{""time"":1694532571,""timezone"":4,""version"":1,""start_time"":1694532571,""end_time"":1694535470,""proto_type"":1,""sport_type"":1,""duration"":2898,""distance"":10026,""calories"":723,""max_pace"":205,""min_pace"":1915,""avg_pace"":289,""max_speed"":17.5248,""steps"":7599,""max_cadence"":10320,""avg_cadence"":158,""avg_hrm"":175,""max_hrm"":190,""min_hrm"":69,""rise_height"":0,""fall_height"":0,""avg_height"":143,""max_height"":143,""min_height"":143}",1700523773
6598522265,xiaomisports_app,outdoor_running,1694621375,running,"{""time"":1694621375,""timezone"":4,""version"":1,""start_time"":1694621375,""end_time"":1694624160,""proto_type"":1,""sport_type"":1,""duration"":2778,""distance"":10008,""calories"":671,""max_pace"":139,""min_pace"":1715,""avg_pace"":277,""max_speed"":25.7508,""steps"":7365,""max_cadence"":11160,""avg_cadence"":159,""avg_hrm"":173,""max_hrm"":186,""min_hrm"":76,""rise_height"":0,""fall_height"":0,""avg_height"":140.5,""max_height"":144,""min_height"":137}",1700523770
6598522265,xiaomisports_app,outdoor_running,1694967392,running,"{""time"":1694967392,""timezone"":4,""version"":1,""start_time"":1694967392,""end_time"":1694970267,""proto_type"":1,""sport_type"":1,""duration"":2874,""distance"":10006,""calories"":719,""max_pace"":193,""min_pace"":1046,""avg_pace"":287,""max_speed"":18.590399,""steps"":7661,""max_cadence"":10560,""avg_cadence"":160,""avg_hrm"":178,""max_hrm"":186,""min_hrm"":105,""rise_height"":0,""fall_height"":0,""avg_height"":132,""max_height"":132,""min_height"":132}",1700523770
6598522265,xiaomisports_app,outdoor_running,1695311325,running,"{""time"":1695311325,""timezone"":4,""version"":1,""start_time"":1695311325,""end_time"":1695314167,""proto_type"":1,""sport_type"":1,""duration"":2840,""distance"":8377,""calories"":661,""max_pace"":177,""min_pace"":2100,""avg_pace"":338,""max_speed"":20.282398,""steps"":4,""max_cadence"":9960,""avg_cadence"":166,""rise_height"":0,""fall_height"":0,""avg_height"":143,""max_height"":143,""min_height"":143}",1700523770
6598522265,xiaomisports_app,outdoor_running,1695573633,running,"{""time"":1695573633,""timezone"":4,""version"":1,""start_time"":1695573633,""end_time"":1695576424,""proto_type"":1,""sport_type"":1,""duration"":2791,""distance"":10022,""calories"":678,""max_pace"":178,""min_pace"":1183,""avg_pace"":278,""max_speed"":20.1924,""steps"":7307,""max_cadence"":10440,""avg_cadence"":157,""avg_hrm"":171,""max_hrm"":188,""min_hrm"":105,""rise_height"":0,""fall_height"":0,""avg_height"":142,""max_height"":142,""min_height"":142}",1700523769
6598522265,xiaomisports_app,outdoor_running,1695742249,running,"{""time"":1695742249,""timezone"":4,""version"":1,""start_time"":1695742249,""end_time"":1695745007,""proto_type"":1,""sport_type"":1,""duration"":2757,""distance"":10005,""calories"":653,""max_pace"":167,""min_pace"":5780,""avg_pace"":275,""max_speed"":21.441599,""steps"":7147,""max_cadence"":10080,""avg_cadence"":156,""avg_hrm"":159,""max_hrm"":173,""min_hrm"":106,""rise_height"":0,""fall_height"":0,""avg_height"":137,""max_height"":137,""min_height"":137}",1700523769
6598522265,xiaomisports_app,outdoor_running,1695914362,running,"{""time"":1695914362,""timezone"":4,""version"":1,""start_time"":1695914362,""end_time"":1695917177,""proto_type"":1,""sport_type"":1,""duration"":2815,""distance"":10028,""calories"":694,""max_pace"":159,""min_pace"":1259,""avg_pace"":280,""max_speed"":22.5432,""steps"":7432,""max_cadence"":11520,""avg_cadence"":158,""avg_hrm"":170,""max_hrm"":185,""min_hrm"":79,""rise_height"":0,""fall_height"":0,""avg_height"":137,""max_height"":137,""min_height"":137}",1700523768
6598522265,xiaomisports_app,outdoor_running,1696346528,running,"{""time"":1696346528,""timezone"":4,""version"":1,""start_time"":1696346528,""end_time"":1696348766,""proto_type"":1,""sport_type"":1,""duration"":2238,""distance"":7503,""calories"":535,""max_pace"":195,""min_pace"":1333,""avg_pace"":298,""max_speed"":18.432,""steps"":5824,""max_cadence"":10440,""avg_cadence"":156,""avg_hrm"":156,""max_hrm"":170,""min_hrm"":98,""rise_height"":0,""fall_height"":0,""avg_height"":132,""max_height"":132,""min_height"":132}",1700523768
6598522265,xiaomisports_app,outdoor_running,1696433565,running,"{""time"":1696433565,""timezone"":4,""version"":1,""start_time"":1696433565,""end_time"":1696436332,""proto_type"":1,""sport_type"":1,""duration"":2766,""distance"":10019,""calories"":710,""max_pace"":172,""min_pace"":2242,""avg_pace"":276,""max_speed"":20.8404,""steps"":7220,""max_cadence"":10800,""avg_cadence"":156,""avg_hrm"":166,""max_hrm"":188,""min_hrm"":104,""rise_height"":0,""fall_height"":0,""avg_height"":140,""max_height"":140,""min_height"":140}",1700523767
6598522265,xiaomisports_app,outdoor_running,1696780786,running,"{""time"":1696780786,""timezone"":4,""version"":1,""start_time"":1696780786,""end_time"":1696783533,""proto_type"":1,""sport_type"":1,""duration"":2747,""distance"":10014,""calories"":672,""max_pace"":205,""min_pace"":1436,""avg_pace"":274,""max_speed"":17.532,""steps"":7335,""max_cadence"":11160,""avg_cadence"":160,""avg_hrm"":165,""max_hrm"":182,""min_hrm"":106,""rise_height"":0,""fall_height"":0,""avg_height"":140,""max_height"":140,""min_height"":140}",1700523767
6598522265,xiaomisports_app,outdoor_running,1696949311,running,"{""time"":1696949311,""timezone"":4,""version"":1,""start_time"":1696949311,""end_time"":1696952190,""proto_type"":1,""sport_type"":1,""duration"":2857,""distance"":10033,""calories"":797,""max_pace"":203,""min_pace"":2016,""avg_pace"":284,""max_speed"":17.726398,""steps"":0,""max_cadence"":0,""avg_cadence"":0,""rise_height"":0,""fall_height"":0,""avg_height"":139.5,""max_height"":142,""min_height"":137}",1700523767
6598522265,xiaomisports_app,outdoor_running,1697382983,running,"{""time"":1697382983,""timezone"":4,""version"":1,""start_time"":1697382983,""end_time"":1697385743,""proto_type"":1,""sport_type"":1,""duration"":2760,""distance"":10038,""calories"":730,""max_pace"":182,""min_pace"":1077,""avg_pace"":274,""max_speed"":19.767601,""steps"":7494,""max_cadence"":11520,""avg_cadence"":163,""avg_hrm"":165,""max_hrm"":186,""min_hrm"":100,""rise_height"":0,""fall_height"":0,""avg_height"":136,""max_height"":136,""min_height"":136}",1700523764
6598522265,xiaomisports_app,outdoor_running,1698580831,running,"{""time"":1698580831,""timezone"":4,""version"":1,""start_time"":1698580831,""end_time"":1698583671,""proto_type"":1,""sport_type"":1,""duration"":2840,""distance"":10018,""calories"":797,""max_pace"":180,""min_pace"":3289,""avg_pace"":283,""max_speed"":19.9476,""steps"":0,""max_cadence"":0,""avg_cadence"":0,""rise_height"":0,""fall_height"":0,""avg_height"":174,""max_height"":174,""min_height"":174}",1700523764
6598522265,xiaomisports_app,outdoor_running,1698653812,running,"{""time"":1698653812,""timezone"":4,""version"":1,""start_time"":1698653812,""end_time"":1698656730,""proto_type"":1,""sport_type"":1,""duration"":2918,""distance"":10016,""calories"":731,""max_pace"":203,""min_pace"":2666,""avg_pace"":291,""max_speed"":17.6544,""steps"":7310,""max_cadence"":10560,""avg_cadence"":149,""avg_hrm"":175,""max_hrm"":195,""min_hrm"":125,""rise_height"":0,""fall_height"":0,""avg_height"":155,""max_height"":155,""min_height"":155}",1700523764
6598522265,xiaomisports_app,outdoor_running,1698824023,running,"{""time"":1698824023,""timezone"":4,""version"":1,""start_time"":1698824023,""end_time"":1698826801,""proto_type"":1,""sport_type"":1,""duration"":2778,""distance"":10021,""calories"":662,""max_pace"":200,""min_pace"":2932,""avg_pace"":277,""max_speed"":17.982,""steps"":7348,""max_cadence"":10320,""avg_cadence"":158,""avg_hrm"":157,""max_hrm"":175,""min_hrm"":71,""rise_height"":0,""fall_height"":0,""avg_height"":141,""max_height"":141,""min_height"":141}",1700523763
6598522265,xiaomisports_app,outdoor_running,1699086077,running,"{""time"":1699086077,""timezone"":4,""version"":1,""start_time"":1699086077,""end_time"":1699361101,""proto_type"":1,""sport_type"":1,""duration"":1729,""distance"":6133,""calories"":446,""max_pace"":199,""min_pace"":1562,""avg_pace"":281,""max_speed"":18.09,""steps"":4510,""max_cadence"":10680,""avg_cadence"":156,""avg_hrm"":161,""max_hrm"":181,""min_hrm"":101,""rise_height"":0,""fall_height"":0,""avg_height"":138,""max_height"":138,""min_height"":138}",1700523763
6598522265,xiaomisports_app,outdoor_running,1699087884,running,"{""time"":1699087884,""timezone"":4,""version"":1,""start_time"":1699087884,""end_time"":1699088985,""proto_type"":1,""sport_type"":1,""duration"":1097,""distance"":2149,""calories"":178,""max_pace"":395,""min_pace"":2929,""avg_pace"":510,""max_speed"":9.113924,""steps"":2843,""max_cadence"":0,""avg_cadence"":155,""avg_hrm"":147,""max_hrm"":174,""min_hrm"":92,""rise_height"":0,""fall_height"":0,""avg_height"":0,""max_height"":-100000,""min_height"":100000}",1700523762
6598522265,xiaomisports_app,outdoor_running,1699361272,running,"{""time"":1699361272,""timezone"":4,""version"":1,""start_time"":1699361272,""end_time"":1699364553,""proto_type"":1,""sport_type"":1,""duration"":3282,""distance"":10021,""calories"":736,""max_pace"":173,""min_pace"":3184,""avg_pace"":327,""max_speed"":20.739601,""steps"":7972,""max_cadence"":10680,""avg_cadence"":146,""avg_hrm"":128,""max_hrm"":170,""min_hrm"":97,""rise_height"":0,""fall_height"":0,""avg_height"":135,""max_height"":135,""min_height"":135}",1700523762
6598522265,xiaomisports_app,outdoor_running,1699611967,running,"{""time"":1699611967,""timezone"":4,""version"":1,""start_time"":1699611967,""end_time"":1699614907,""proto_type"":1,""sport_type"":1,""duration"":2940,""distance"":10041,""calories"":684,""max_pace"":197,""min_pace"":1042,""avg_pace"":292,""max_speed"":18.241201,""steps"":7521,""max_cadence"":10800,""avg_cadence"":153,""avg_hrm"":149,""max_hrm"":168,""min_hrm"":93,""rise_height"":0,""fall_height"":0,""avg_height"":187,""max_height"":187,""min_height"":187}",1700523761
6598522265,xiaomisports_app,outdoor_running,1699790496,running,"{""time"":1699790496,""timezone"":4,""version"":1,""start_time"":1699790496,""end_time"":1699793227,""proto_type"":1,""sport_type"":1,""duration"":2731,""distance"":10019,""calories"":798,""max_pace"":170,""min_pace"":1026,""avg_pace"":272,""max_speed"":21.1644,""steps"":0,""max_cadence"":0,""avg_cadence"":0,""rise_height"":0,""fall_height"":0,""avg_height"":139,""max_height"":139,""min_height"":139}",1700523761
6598522265,xiaomisports_app,outdoor_running,1699960891,running,"{""time"":1699960891,""timezone"":4,""version"":1,""start_time"":1699960891,""end_time"":1699963987,""proto_type"":1,""sport_type"":1,""duration"":3081,""distance"":10013,""calories"":714,""max_pace"":165,""min_pace"":4854,""avg_pace"":307,""max_speed"":21.700798,""steps"":7689,""max_cadence"":10800,""avg_cadence"":150,""avg_hrm"":149,""max_hrm"":176,""min_hrm"":100,""rise_height"":0,""fall_height"":0,""avg_height"":142.5,""max_height"":144,""min_height"":141}",1713360454
6598522265,xiaomiwear_app,outdoor_running,1700566566,running,"{""avg_height"":0.0,""calories"":645,""distance"":10088,""duration"":2848,""end_time"":1700569417,""entityEndTime"":1700569417,""entityOffsetTime"":3600,""entityStartTime"":1700566566,""max_cadence"":210,""max_height"":0.0,""max_pace"":201,""max_speed"":17.0,""min_height"":0.0,""min_pace"":1873,""proto_type"":22,""sport_type"":1,""start_time"":1700566566,""steps"":7411,""time"":1700566566,""training_experience"":3,""timezone"":4,""version"":5}",1713360585
6598522265,xiaomisports_app,outdoor_running,1700639680,running,"{""time"":1700639680,""timezone"":4,""version"":1,""start_time"":1700639680,""end_time"":1700643062,""proto_type"":1,""sport_type"":1,""duration"":2821,""distance"":5695,""calories"":484,""max_pace"":191,""min_pace"":1697,""avg_pace"":495,""max_speed"":18.8064,""steps"":7127,""max_cadence"":0,""avg_cadence"":152,""avg_hrm"":159,""max_hrm"":175,""min_hrm"":81,""rise_height"":0,""fall_height"":0,""avg_height"":0,""max_height"":0,""min_height"":0}",1713360453
6598522265,xiaomisports_app,outdoor_running,1700987190,running,"{""time"":1700987190,""timezone"":4,""version"":1,""start_time"":1700987190,""end_time"":1700990186,""proto_type"":1,""sport_type"":1,""duration"":2792,""distance"":10021,""calories"":704,""max_pace"":167,""min_pace"":2570,""avg_pace"":278,""max_speed"":21.506401,""steps"":7255,""max_cadence"":10800,""avg_cadence"":158,""avg_hrm"":151,""max_hrm"":169,""min_hrm"":75,""rise_height"":0,""fall_height"":0,""avg_height"":138,""max_height"":144,""min_height"":132}",1713360453
6598522265,xiaomisports_app,outdoor_running,1701171160,running,"{""time"":1701171160,""timezone"":4,""version"":1,""start_time"":1701171160,""end_time"":1701174025,""proto_type"":1,""sport_type"":1,""duration"":2865,""distance"":10014,""calories"":744,""max_pace"":193,""min_pace"":2123,""avg_pace"":285,""max_speed"":18.615599,""steps"":7468,""max_cadence"":10440,""avg_cadence"":156,""avg_hrm"":161,""max_hrm"":180,""min_hrm"":101,""rise_height"":0,""fall_height"":0,""avg_height"":137,""max_height"":137,""min_height"":137}",1713360452
6598522265,xiaomisports_app,outdoor_running,1701353474,running,"{""time"":1701353474,""timezone"":4,""version"":1,""start_time"":1701353474,""end_time"":1701356326,""proto_type"":1,""sport_type"":1,""duration"":2852,""distance"":10015,""calories"":704,""max_pace"":176,""min_pace"":2202,""avg_pace"":284,""max_speed"":20.43,""steps"":7445,""max_cadence"":10560,""avg_cadence"":156,""avg_hrm"":159,""max_hrm"":179,""min_hrm"":124,""rise_height"":0,""fall_height"":0,""avg_height"":138,""max_height"":138,""min_height"":138}",1713360451
6598522265,xiaomisports_app,outdoor_running,1701692675,running,"{""time"":1701692675,""timezone"":4,""version"":1,""start_time"":1701692675,""end_time"":1701695589,""proto_type"":1,""sport_type"":1,""duration"":2914,""distance"":10018,""calories"":763,""max_pace"":211,""min_pace"":2525,""avg_pace"":290,""max_speed"":17.002802,""steps"":7536,""max_cadence"":10320,""avg_cadence"":155,""avg_hrm"":150,""max_hrm"":170,""min_hrm"":78,""rise_height"":0,""fall_height"":0,""avg_height"":139,""max_height"":139,""min_height"":139}",1713360450
6598522265,xiaomisports_app,outdoor_running,1701955531,running,"{""time"":1701955531,""timezone"":4,""version"":1,""start_time"":1701955531,""end_time"":1701958673,""proto_type"":1,""sport_type"":1,""duration"":3143,""distance"":10031,""calories"":769,""max_pace"":184,""min_pace"":1926,""avg_pace"":313,""max_speed"":19.4868,""steps"":7852,""max_cadence"":10200,""avg_cadence"":150,""avg_hrm"":174,""max_hrm"":184,""min_hrm"":100,""rise_height"":0,""fall_height"":0,""avg_height"":137,""max_height"":137,""min_height"":137}",1713360450
6598522265,xiaomisports_app,outdoor_running,1702456337,running,"{""time"":1702456337,""timezone"":4,""version"":1,""start_time"":1702456337,""end_time"":1702459358,""proto_type"":1,""sport_type"":1,""duration"":3020,""distance"":10033,""calories"":764,""max_pace"":171,""min_pace"":1226,""avg_pace"":300,""max_speed"":20.952002,""steps"":7853,""max_cadence"":10560,""avg_cadence"":156,""avg_hrm"":156,""max_hrm"":174,""min_hrm"":105,""rise_height"":0,""fall_height"":0,""avg_height"":140,""max_height"":140,""min_height"":140}",1713360449
6598522265,xiaomisports_app,outdoor_running,1702980220,running,"{""time"":1702980220,""timezone"":4,""version"":1,""start_time"":1702980220,""end_time"":1702983025,""proto_type"":1,""sport_type"":1,""duration"":2804,""distance"":10023,""calories"":742,""max_pace"":203,""min_pace"":1269,""avg_pace"":279,""max_speed"":17.661602,""steps"":7495,""max_cadence"":10800,""avg_cadence"":160,""avg_hrm"":180,""max_hrm"":214,""min_hrm"":71,""rise_height"":0,""fall_height"":0,""avg_height"":137,""max_height"":137,""min_height"":137}",1713360448
6598522265,xiaomisports_app,outdoor_running,1703423963,running,"{""time"":1703423963,""timezone"":4,""version"":1,""start_time"":1703423963,""end_time"":1703426838,""proto_type"":1,""sport_type"":1,""duration"":2875,""distance"":10024,""calories"":754,""max_pace"":202,""min_pace"":1257,""avg_pace"":286,""max_speed"":17.748,""steps"":7598,""max_cadence"":10560,""avg_cadence"":159,""avg_hrm"":158,""max_hrm"":175,""min_hrm"":106,""rise_height"":0,""fall_height"":0,""avg_height"":128,""max_height"":128,""min_height"":128}",1713360448
6598522265,xiaomisports_app,outdoor_running,1703597378,running,"{""time"":1703597378,""timezone"":4,""version"":1,""start_time"":1703597378,""end_time"":1703600311,""proto_type"":1,""sport_type"":1,""duration"":2933,""distance"":10025,""calories"":749,""max_pace"":186,""min_pace"":1594,""avg_pace"":292,""max_speed"":19.2708,""steps"":7651,""max_cadence"":10440,""avg_cadence"":156,""avg_hrm"":177,""max_hrm"":194,""min_hrm"":102,""rise_height"":0,""fall_height"":0,""avg_height"":149,""max_height"":149,""min_height"":149}",1713360445
6598522265,xiaomisports_app,outdoor_running,1703859169,running,"{""time"":1703859169,""timezone"":4,""version"":1,""start_time"":1703859169,""end_time"":1703861970,""proto_type"":1,""sport_type"":1,""duration"":2800,""distance"":10023,""calories"":798,""max_pace"":192,""min_pace"":2012,""avg_pace"":279,""max_speed"":18.6624,""steps"":1,""max_cadence"":10080,""avg_cadence"":168,""rise_height"":0,""fall_height"":0,""avg_height"":138,""max_height"":138,""min_height"":138}",1713360445
6598522265,xiaomisports_app,outdoor_running,1704031801,running,"{""time"":1704031801,""timezone"":4,""version"":1,""start_time"":1704031801,""end_time"":1704034618,""proto_type"":1,""sport_type"":1,""duration"":2817,""distance"":10017,""calories"":513,""max_pace"":191,""min_pace"":2272,""avg_pace"":281,""max_speed"":18.7956,""steps"":7627,""max_cadence"":10560,""avg_cadence"":162,""avg_hrm"":99,""max_hrm"":122,""min_hrm"":86,""rise_height"":0,""fall_height"":0,""avg_height"":136,""max_height"":136,""min_height"":136}",1713360444
6598522265,xiaomisports_app,outdoor_running,1704374645,running,"{""time"":1704374645,""timezone"":4,""version"":1,""start_time"":1704374645,""end_time"":1704377616,""proto_type"":1,""sport_type"":1,""duration"":2970,""distance"":10017,""calories"":737,""max_pace"":216,""min_pace"":1288,""avg_pace"":296,""max_speed"":16.628399,""steps"":7719,""max_cadence"":10320,""avg_cadence"":156,""avg_hrm"":178,""max_hrm"":191,""min_hrm"":100,""rise_height"":0,""fall_height"":0,""avg_height"":138,""max_height"":138,""min_height"":138}",1713360443
6598522265,xiaomisports_app,outdoor_running,1704890700,running,"{""time"":1704890700,""timezone"":4,""version"":1,""start_time"":1704890700,""end_time"":1704893034,""proto_type"":1,""sport_type"":1,""duration"":2333,""distance"":7616,""calories"":568,""max_pace"":205,""min_pace"":2702,""avg_pace"":306,""max_speed"":17.55,""steps"":6068,""max_cadence"":0,""avg_cadence"":156,""avg_hrm"":173,""max_hrm"":192,""min_hrm"":106,""rise_height"":0,""fall_height"":0,""avg_height"":0,""max_height"":0,""min_height"":0}",1713360443
6598522265,xiaomisports_app,outdoor_running,1706457973,running,"{""time"":1706457973,""timezone"":4,""version"":1,""start_time"":1706457973,""end_time"":1706460151,""proto_type"":1,""sport_type"":1,""duration"":2178,""distance"":7230,""calories"":576,""max_pace"":170,""min_pace"":1490,""avg_pace"":301,""max_speed"":21.06,""steps"":0,""max_cadence"":0,""avg_cadence"":0,""rise_height"":0,""fall_height"":0,""avg_height"":143,""max_height"":143,""min_height"":143}",1713360443
6598522265,xiaomisports_app,outdoor_running,1706628158,running,"{""time"":1706628158,""timezone"":4,""version"":1,""start_time"":1706628158,""end_time"":1706630178,""proto_type"":1,""sport_type"":1,""duration"":2019,""distance"":6621,""calories"":473,""max_pace"":215,""min_pace"":1612,""avg_pace"":304,""max_speed"":16.668,""steps"":5139,""max_cadence"":10080,""avg_cadence"":153,""avg_hrm"":160,""max_hrm"":195,""min_hrm"":107,""rise_height"":0,""fall_height"":0,""avg_height"":143,""max_height"":143,""min_height"":143}",1713360442
6598522265,xiaomisports_app,outdoor_running,1706882630,running,"{""time"":1706882630,""timezone"":4,""version"":1,""start_time"":1706882630,""end_time"":1706885624,""proto_type"":1,""sport_type"":1,""duration"":2983,""distance"":10027,""calories"":797,""max_pace"":200,""min_pace"":2444,""avg_pace"":297,""max_speed"":17.9856,""steps"":0,""max_cadence"":0,""avg_cadence"":0,""rise_height"":0,""fall_height"":0,""avg_height"":145.5,""max_height"":155,""min_height"":136}",1713360441
6598522265,xiaomisports_app,outdoor_running,1707829152,running,"{""time"":1707829152,""timezone"":4,""version"":1,""start_time"":1707829152,""end_time"":1707832043,""proto_type"":1,""sport_type"":1,""duration"":2881,""distance"":10025,""calories"":751,""max_pace"":211,""min_pace"":1582,""avg_pace"":287,""max_speed"":17.0496,""steps"":7597,""max_cadence"":10560,""avg_cadence"":158,""avg_hrm"":170,""max_hrm"":197,""min_hrm"":81,""rise_height"":0,""fall_height"":0,""avg_height"":147,""max_height"":147,""min_height"":147}",1713360441
6598522265,xiaomisports_app,outdoor_running,1708009467,running,"{""time"":1708009467,""timezone"":4,""version"":1,""start_time"":1708009467,""end_time"":1708012261,""proto_type"":1,""sport_type"":1,""duration"":2795,""distance"":9786,""calories"":732,""max_pace"":203,""min_pace"":2232,""avg_pace"":285,""max_speed"":17.6544,""steps"":7393,""max_cadence"":10440,""avg_cadence"":159,""avg_hrm"":186,""max_hrm"":201,""min_hrm"":107,""rise_height"":0,""fall_height"":0,""avg_height"":131,""max_height"":131,""min_height"":131}",1713360440
6598522265,xiaomisports_app,outdoor_running,1708264981,running,"{""time"":1708264981,""timezone"":4,""version"":1,""start_time"":1708264981,""end_time"":1708267950,""proto_type"":1,""sport_type"":1,""duration"":2968,""distance"":10025,""calories"":736,""max_pace"":209,""min_pace"":947,""avg_pace"":295,""max_speed"":17.172,""steps"":7880,""max_cadence"":10560,""avg_cadence"":159,""avg_hrm"":173,""max_hrm"":185,""min_hrm"":81,""rise_height"":0,""fall_height"":0,""avg_height"":150,""max_height"":150,""min_height"":150}",1713360438
6598522265,xiaomisports_app,outdoor_running,1708778310,running,"{""time"":1708778310,""timezone"":4,""version"":1,""start_time"":1708778310,""end_time"":1708781634,""proto_type"":1,""sport_type"":1,""duration"":3315,""distance"":10041,""calories"":847,""max_pace"":199,""min_pace"":4132,""avg_pace"":330,""max_speed"":18.0468,""steps"":8403,""max_cadence"":10320,""avg_cadence"":152,""avg_hrm"":177,""max_hrm"":192,""min_hrm"":80,""rise_height"":0,""fall_height"":0,""avg_height"":140,""max_height"":142,""min_height"":138}",1713360437
6598522265,xiaomisports_app,outdoor_running,1708866358,running,"{""time"":1708866358,""timezone"":4,""version"":1,""start_time"":1708866358,""end_time"":1708869297,""proto_type"":1,""sport_type"":1,""duration"":2939,""distance"":10021,""calories"":759,""max_pace"":199,""min_pace"":1109,""avg_pace"":293,""max_speed"":18.0216,""steps"":7656,""max_cadence"":10560,""avg_cadence"":156,""avg_hrm"":174,""max_hrm"":190,""min_hrm"":105,""rise_height"":0,""fall_height"":0,""avg_height"":140,""max_height"":140,""min_height"":140}",1713360436
6598522265,xiaomisports_app,outdoor_running,1709303070,running,"{""time"":1709303070,""timezone"":4,""version"":1,""start_time"":1709303070,""end_time"":1709306081,""proto_type"":1,""sport_type"":1,""duration"":3010,""distance"":10039,""calories"":801,""max_pace"":167,""min_pace"":1360,""avg_pace"":299,""max_speed"":21.4704,""steps"":7753,""max_cadence"":10920,""avg_cadence"":155,""avg_hrm"":184,""max_hrm"":193,""min_hrm"":105,""rise_height"":0,""fall_height"":0,""avg_height"":149,""max_height"":149,""min_height"":149}",1713360436
6598522265,xiaomisports_app,outdoor_running,1709480247,running,"{""time"":1709480247,""timezone"":4,""version"":1,""start_time"":1709480247,""end_time"":1709483283,""proto_type"":1,""sport_type"":1,""duration"":3036,""distance"":10032,""calories"":842,""max_pace"":203,""min_pace"":1773,""avg_pace"":302,""max_speed"":17.658,""steps"":0,""max_cadence"":0,""avg_cadence"":0,""rise_height"":0,""fall_height"":0,""avg_height"":138,""max_height"":138,""min_height"":138}",1713360435
6598522265,xiaomisports_app,outdoor_running,1709999880,running,"{""time"":1709999880,""timezone"":4,""version"":1,""start_time"":1709999880,""end_time"":1710002055,""proto_type"":1,""sport_type"":1,""duration"":2173,""distance"":7166,""calories"":548,""max_pace"":211,""min_pace"":2386,""avg_pace"":303,""max_speed"":17.0424,""steps"":5594,""max_cadence"":10200,""avg_cadence"":154,""avg_hrm"":151,""max_hrm"":182,""min_hrm"":78,""rise_height"":0,""fall_height"":0,""avg_height"":143.5,""max_height"":144,""min_height"":143}",1713360435
6598522265,xiaomisports_app,outdoor_running,1710085106,running,"{""time"":1710085106,""timezone"":4,""version"":1,""start_time"":1710085106,""end_time"":1710088004,""proto_type"":1,""sport_type"":1,""duration"":2890,""distance"":10028,""calories"":691,""max_pace"":216,""min_pace"":1992,""avg_pace"":288,""max_speed"":16.65,""steps"":7606,""max_cadence"":10560,""avg_cadence"":158,""avg_hrm"":165,""max_hrm"":192,""min_hrm"":71,""rise_height"":0,""fall_height"":0,""avg_height"":146.5,""max_height"":148,""min_height"":145}",1713360434
6598522265,xiaomisports_app,outdoor_running,1710259945,running,"{""time"":1710259945,""timezone"":4,""version"":1,""start_time"":1710259945,""end_time"":1710262107,""proto_type"":1,""sport_type"":1,""duration"":2161,""distance"":7125,""calories"":541,""max_pace"":216,""min_pace"":1552,""avg_pace"":303,""max_speed"":16.6572,""steps"":5651,""max_cadence"":10440,""avg_cadence"":157,""avg_hrm"":166,""max_hrm"":201,""min_hrm"":86,""rise_height"":0,""fall_height"":0,""avg_height"":146,""max_height"":146,""min_height"":146}",1713360433
6598522265,xiaomisports_app,outdoor_running,1710423820,running,"{""time"":1710423820,""timezone"":4,""version"":1,""start_time"":1710423820,""end_time"":1710426881,""proto_type"":1,""sport_type"":1,""duration"":3060,""distance"":10036,""calories"":798,""max_pace"":158,""min_pace"":2227,""avg_pace"":304,""max_speed"":22.6728,""steps"":7866,""max_cadence"":10800,""avg_cadence"":154,""avg_hrm"":175,""max_hrm"":192,""min_hrm"":106,""rise_height"":0,""fall_height"":0,""avg_height"":152,""max_height"":152,""min_height"":152}",1713360433
6598522265,xiaomisports_app,outdoor_running,1710777547,running,"{""time"":1710777547,""timezone"":4,""version"":1,""start_time"":1710777547,""end_time"":1710780478,""proto_type"":1,""sport_type"":1,""duration"":2930,""distance"":10028,""calories"":801,""max_pace"":209,""min_pace"":2053,""avg_pace"":292,""max_speed"":17.2188,""steps"":7819,""max_cadence"":10560,""avg_cadence"":160,""avg_hrm"":157,""max_hrm"":169,""min_hrm"":107,""rise_height"":0,""fall_height"":0,""avg_height"":134,""max_height"":134,""min_height"":134}",1713360432
